,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
3272,http://www.wikidata.org/entity/Q110680759,https://de.wikipedia.org/wiki/Heilwigpark,,Point(9.9945 53.583889),3.752,53.583889,9.9945,1,http://www.wikidata.org/entity/Q22698,Q110680759,park,D,blue
3273,http://www.wikidata.org/entity/Q110699500,https://de.wikipedia.org/wiki/Schweinemarkt_(Hamburg),,Point(10.005341666 53.551347222),0.329,53.551347222222,10.005341666667,1,http://www.wikidata.org/entity/Q132510,Schweinemarkt,market,D,blue
3275,http://www.wikidata.org/entity/Q110951444,https://de.wikipedia.org/wiki/Heerens_Hotel,,Point(10.014038 53.561125),1.49,53.561125,10.014038,1,http://www.wikidata.org/entity/Q811979,Q110951444,architectural structure,D,blue
3277,http://www.wikidata.org/entity/Q111188740,https://de.wikipedia.org/wiki/Berg_(Hamburg),,Point(9.995242332 53.549684245),0.365,53.549684245977,9.9952423328946,1,http://www.wikidata.org/entity/Q174782,Berg,square,D,blue
3278,http://www.wikidata.org/entity/Q19963969,https://de.wikipedia.org/wiki/Lichthof_Theater,,Point(9.91508 53.56349),5.838,53.56349,9.91508,1,http://www.wikidata.org/entity/Q24354,Q19963969,theatre building,D,blue
3279,http://www.wikidata.org/entity/Q19964149,https://de.wikipedia.org/wiki/Skulptur_im_Laeiszhof,,Point(9.99226 53.54774),0.625,53.54774,9.99226,1,http://www.wikidata.org/entity/Q860861,Q19964149,sculpture,D,blue
3280,http://www.wikidata.org/entity/Q19964161,https://de.wikipedia.org/wiki/Sportwerk_Hamburg,,Point(9.94352818 53.59038925),5.836,53.59038925,9.94352818,1,http://www.wikidata.org/entity/Q1076486,Q19964161,sports venue,D,blue
3281,http://www.wikidata.org/entity/Q20181133,https://de.wikipedia.org/wiki/Deutsche_Gesellschaft_f%C3%BCr_Prothetische_Zahnmedizin_und_Biomaterialien,,Point(9.9774299 53.5898303),4.651,53.5898303,9.9774299,1,http://www.wikidata.org/entity/Q1391145,DGPro,professional society,D,blue
3282,http://www.wikidata.org/entity/Q20653452,https://de.wikipedia.org/wiki/Institut_f%C3%BCr_Holzwissenschaften,,Point(10.201441 53.505012),14.196,53.505012,10.201441,1,http://www.wikidata.org/entity/Q31855,Q20653452,research institute,D,blue
3283,http://www.wikidata.org/entity/Q63870266,https://de.wikipedia.org/wiki/Fachinformationsdienst_Romanistik,,Point(9.98519 53.56486),1.91,50.731388888889,7.1086944444444,1,http://www.wikidata.org/entity/Q186165,Specialised Information Services Romance Philology,web portal,D,blue
3289,http://www.wikidata.org/entity/Q64848309,https://de.wikipedia.org/wiki/Seemannsmission_Altona,,Point(9.945525 53.544547222),3.699,53.544547222222,9.945525,1,http://www.wikidata.org/entity/Q19707026,Seemannsmission Altona,seafarers' mission,D,blue
3290,http://www.wikidata.org/entity/Q99361401,https://de.wikipedia.org/wiki/ASTOR_Film_Lounge_HafenCity,,Point(9.995496 53.54337),0.847,53.54337,9.995496,1,http://www.wikidata.org/entity/Q811979,ASTOR Film Lounge HafenCity,architectural structure,D,blue
3292,http://www.wikidata.org/entity/Q99805135,https://de.wikipedia.org/wiki/Hohenfelder_Br%C3%BCcke,,Point(10.016047222 53.563033333),1.739,53.563033333333,10.016047222222,1,http://www.wikidata.org/entity/Q537127,Q99805135,road bridge,D,blue
3293,http://www.wikidata.org/entity/Q100375892,https://de.wikipedia.org/wiki/Doven_Streek,,Point(9.990381 53.594964),5.008,53.594964,9.990381,1,http://www.wikidata.org/entity/Q15324,Doven Streek,body of water,D,blue
3294,http://www.wikidata.org/entity/Q100699871,https://de.wikipedia.org/wiki/Ufa-Palast_am_Grindel,,Point(9.977516 53.573145),2.96,53.573145,9.977516,1,http://www.wikidata.org/entity/Q41253,Q100699871,movie theater,D,blue
3295,http://www.wikidata.org/entity/Q100774487,https://de.wikipedia.org/wiki/Grashofgraben,,Point(9.980605 53.645359),10.648,53.645359,9.980605,1,http://www.wikidata.org/entity/Q355304,Q100774487,watercourse,D,blue
3296,http://www.wikidata.org/entity/Q100900632,https://de.wikipedia.org/wiki/Hertha_und_Simon_Parnass,,Point(9.940472222 53.577519444),4.993,53.577519444444,9.9404722222222,1,http://www.wikidata.org/entity/Q26703203,Stolperstein dedicated to die Liebenden Hertha und Simon Parnass,Stolperstein,D,blue
3297,http://www.wikidata.org/entity/Q101436370,https://de.wikipedia.org/wiki/Schwimmdock_Dock_10,,Point(9.960667 53.543028),2.764,53.543028,9.960667,1,http://www.wikidata.org/entity/Q25512007,Dock 10,floating dry dock,D,blue
3298,http://www.wikidata.org/entity/Q101436371,https://de.wikipedia.org/wiki/Schwimmdock_Dock_11,,Point(9.956222 53.5425),3.062,53.5425,9.956222,1,http://www.wikidata.org/entity/Q25512007,Dock 11,floating dry dock,D,blue
3299,http://www.wikidata.org/entity/Q1947852,https://de.wikipedia.org/wiki/Moritz-Liepmann-Haus,,Point(9.95086111 53.56380556),3.614,53.56380556,9.95086111,1,http://www.wikidata.org/entity/Q41176,Moritz-Liepmann-Haus,building,D,blue
3300,http://www.wikidata.org/entity/Q1979486,https://de.wikipedia.org/wiki/Neue_Dammtorsynagoge,,Point(9.983226 53.568037),2.28,53.568037,9.983226,1,http://www.wikidata.org/entity/Q34627,Neue Dammtorsynagoge,synagogue,D,blue
3301,http://www.wikidata.org/entity/Q1997705,https://de.wikipedia.org/wiki/Norddeutsche_Akademie_f%C3%BCr_Finanzen_und_Steuerrecht,,Point(10.05658333 53.56138889),3.893,53.56138889,10.05658333,1,http://www.wikidata.org/entity/Q23002037,Norddeutsche Akademie für Finanzen und Steuerrecht,public educational institution,D,blue
3303,http://www.wikidata.org/entity/Q1997846,https://de.wikipedia.org/wiki/Nordkirchenbibliothek,,Point(9.937053 53.548002),4.21,53.548002,9.937053,1,http://www.wikidata.org/entity/Q7075,North Elbian church library,library,D,blue
3305,http://www.wikidata.org/entity/Q2037984,https://de.wikipedia.org/wiki/Otto-Linne-Denkmal,,Point(10.06272222 53.62306944),9.065,53.62306944,10.06272222,1,http://www.wikidata.org/entity/Q4989906,Q2037984,monument,D,blue
3306,http://www.wikidata.org/entity/Q2087984,https://de.wikipedia.org/wiki/Philipsturm,,Point(9.98055556 53.56130556),1.802,53.56130556,9.98055556,1,http://www.wikidata.org/entity/Q12518,Philipsturm,tower,D,blue
3307,http://www.wikidata.org/entity/Q111708143,https://de.wikipedia.org/wiki/Burg_auf_dem_Falkenberg,,Point(9.8692752 53.464679),12.892,53.464679,9.8692752,1,http://www.wikidata.org/entity/Q811979,Q111708143,architectural structure,D,blue
3308,http://www.wikidata.org/entity/Q112571536,https://de.wikipedia.org/wiki/Burstahhof,,Point(9.989365 53.548469),0.774,53.548469,9.989365,1,http://www.wikidata.org/entity/Q41176,Q112571536,building,D,blue
3309,http://www.wikidata.org/entity/Q112678492,https://de.wikipedia.org/wiki/M%C3%BChlenstra%C3%9Fenbr%C3%BCcke,,Point(10.058875 53.5749),4.716,53.5749,10.058875,1,http://www.wikidata.org/entity/Q537127,Q112678492,road bridge,D,blue
3310,http://www.wikidata.org/entity/Q113360583,https://de.wikipedia.org/wiki/Sporthalle_Wandsbek,,Point(10.07425 53.574305555),5.543,53.574305555556,10.07425,1,http://www.wikidata.org/entity/Q1076486,Sporthalle Wandsbek,sports venue,D,blue
3311,http://www.wikidata.org/entity/Q113584048,https://de.wikipedia.org/wiki/Burg_R%C3%B6nneburg,,Point(10.004852 53.435837),12.735,53.435837,10.004852,1,http://www.wikidata.org/entity/Q23413,Burg Rönneburg,castle,D,blue
3312,http://www.wikidata.org/entity/Q113720262,https://de.wikipedia.org/wiki/Wevelsbek,,Point(9.975458 53.578069),3.503,53.578069,9.975458,1,http://www.wikidata.org/entity/Q355304,Q113720262,watercourse,D,blue
3314,http://www.wikidata.org/entity/Q113996384,https://de.wikipedia.org/wiki/SchanzenKino_73,,Point(9.96097 53.56238),2.943,53.56238,9.96097,1,http://www.wikidata.org/entity/Q27921531,SchanzenKino 73,arthouse cinema,D,blue
3315,http://www.wikidata.org/entity/Q114509488,https://de.wikipedia.org/wiki/St.-Annen-Kirche_(Hamburg-Hammerbrook),,Point(10.022467 53.547519),1.475,53.547519,10.022467,1,http://www.wikidata.org/entity/Q19860854,St.-Annen-Kirche,destroyed building or structure,D,blue
3317,http://www.wikidata.org/entity/Q15051574,https://de.wikipedia.org/wiki/Athabaska-Ufer,,Point(9.913359 53.539504),5.892,53.539504,9.913359,1,http://www.wikidata.org/entity/Q468756,Q15051574,shore,D,blue
3318,http://www.wikidata.org/entity/Q15056545,https://de.wikipedia.org/wiki/Hanseatenhalle,,Point(10.050868 53.531444),3.927,53.531444,10.050868,1,http://www.wikidata.org/entity/Q18674739,Hanseatenhalle,event venue,D,blue
3319,http://www.wikidata.org/entity/Q15107079,https://de.wikipedia.org/wiki/BP-Raffinerie_Hamburg-Finkenwerder,,Point(9.89666667 53.53388889),7.11,53.53388889,9.89666667,1,http://www.wikidata.org/entity/Q4830453,Eurotank,business,D,blue
3321,http://www.wikidata.org/entity/Q15107359,https://de.wikipedia.org/wiki/Bank_Deutsches_Kraftfahrzeuggewerbe,,Point(9.98094 53.60172),5.859,53.60172,9.98094,1,http://www.wikidata.org/entity/Q1553482,Bank Deutsches Kraftfahrzeuggewerbe,specialized bank,D,blue
3322,http://www.wikidata.org/entity/Q15111127,https://de.wikipedia.org/wiki/GIGA_Informationszentrum,,Point(9.99222222 53.55722222),0.946,53.55691,9.99246,1,http://www.wikidata.org/entity/Q7075,GIGA Information Centre,library,D,blue
3330,http://www.wikidata.org/entity/Q15128886,https://de.wikipedia.org/wiki/Sowjetische_Kriegsgr%C3%A4berst%C3%A4tte_Hamburg-Ohlsdorf,,Point(10.060419 53.626829),9.375,53.626829,10.060419,1,http://www.wikidata.org/entity/Q1707610,Sowjetische Kriegsgräberstätte Hamburg-Ohlsdorf,war cemetery,D,blue
3332,http://www.wikidata.org/entity/Q1573109,https://de.wikipedia.org/wiki/Hamburger_Ruderinnen-Club_von_1925,,Point(9.993101 53.585252),3.914,53.585252,9.993101,1,http://www.wikidata.org/entity/Q847017,Hamburger Ruderinnen-Club von 1925,sports club,D,blue
3334,http://www.wikidata.org/entity/Q1573128,https://de.wikipedia.org/wiki/Hamburger_Seemannskirchen,,Point(9.975135 53.54603889),1.752,53.54603889,9.975135,1,http://www.wikidata.org/entity/Q1497375,Q1573128,architectural ensemble,D,blue
3335,http://www.wikidata.org/entity/Q1573195,https://de.wikipedia.org/wiki/Hamburger_Volksb%C3%BChne,,Point(10.0201999 53.56374),1.971,53.56374,10.0201999,1,http://www.wikidata.org/entity/Q358132,Q1573195,people's theatre,D,blue
3338,http://www.wikidata.org/entity/Q1573232,https://de.wikipedia.org/wiki/Hamburgisches_Oberverwaltungsgericht,,Point(10.02166667 53.55722222),1.585,53.55722222,10.02166667,1,http://www.wikidata.org/entity/Q2011365,Q1573232,Oberverwaltungsgericht,D,blue
3339,http://www.wikidata.org/entity/Q1574383,https://de.wikipedia.org/wiki/Lenzsiedlung,,Point(9.9493843 53.5836226),5.016,53.5836226,9.9493843,1,http://www.wikidata.org/entity/Q2282602,Q1574383,group of houses,D,blue
3340,http://www.wikidata.org/entity/Q1575005,https://de.wikipedia.org/wiki/Pr%C3%B6kelmoor,,Point(10.06694444 53.62805556),9.686,53.62805556,10.06694444,1,http://www.wikidata.org/entity/Q22698,Q1575005,park,D,blue
3342,http://www.wikidata.org/entity/Q1583714,https://de.wikipedia.org/wiki/Hanseatische_Werft,,Point(9.986295 53.46837),9.164,53.46837,9.986295,1,http://www.wikidata.org/entity/Q190928,Hanseatische Werft,shipyard,D,blue
3343,http://www.wikidata.org/entity/Q19297186,https://de.wikipedia.org/wiki/Neuer_Dovenhof,,Point(9.99723 53.54814),0.333,53.54814,9.99723,1,http://www.wikidata.org/entity/Q1021645,Q19297186,office building,D,blue
3344,http://www.wikidata.org/entity/Q19311513,https://de.wikipedia.org/wiki/Werner-von-Melle-B%C3%BCste,,Point(9.988156 53.562841),1.617,53.562841,9.988156,1,http://www.wikidata.org/entity/Q241045,Q19311513,bust,D,blue
3345,http://www.wikidata.org/entity/Q27901868,https://de.wikipedia.org/wiki/Brandstwiete_42,,Point(9.996625 53.546858),0.47,53.546858,9.996625,1,http://www.wikidata.org/entity/Q41176,Brandstwiete 42,building,D,blue
3346,http://www.wikidata.org/entity/Q27926686,https://de.wikipedia.org/wiki/M%C3%BCllberg_Hummelsb%C3%BCttel,,Point(10.049547222 53.675880555),14.326,53.675880555556,10.049547222222,1,http://www.wikidata.org/entity/Q8502,Müllberg Hummelsbüttel,mountain,D,blue
3347,http://www.wikidata.org/entity/Q28078004,https://de.wikipedia.org/wiki/Bismarckbad,,Point(9.93379 53.552573),4.424,53.552573,9.93379,1,http://www.wikidata.org/entity/Q357380,Q28078004,indoor swimming pool,D,blue
3348,http://www.wikidata.org/entity/Q28499884,https://de.wikipedia.org/wiki/Hospital_St._Georg_(Hamburg),,Point(10.007777777 53.556111111),0.796,53.556111111111,10.007777777778,1,http://www.wikidata.org/entity/Q64578911,Q28499884,former hospital,D,blue
3350,http://www.wikidata.org/entity/Q28661148,https://de.wikipedia.org/wiki/Stadthalle_Hamburg,,Point(10.02955 53.59218),5.028,53.59218,10.02955,1,http://www.wikidata.org/entity/Q1763828,Stadthalle Hamburg,multi-purpose hall,D,blue
3352,http://www.wikidata.org/entity/Q28738235,https://de.wikipedia.org/wiki/Asklepios_Medical_School,,Point(10.01978 53.55862),1.563,53.55862,10.01978,1,http://www.wikidata.org/entity/Q494230,Asklepios Medical School,medical school,D,blue
3353,http://www.wikidata.org/entity/Q28777551,https://de.wikipedia.org/wiki/Ernst-Moritz-Arndt-Turnhalle,,Point(10.044877 53.568187),3.531,53.568187,10.044877,1,http://www.wikidata.org/entity/Q14092,Q28777551,gym,D,blue
3354,http://www.wikidata.org/entity/Q28777584,https://de.wikipedia.org/wiki/Turnerbund_Hamburg-Eilbeck,,Point(10.044877 53.568187),3.531,53.568187,10.044877,1,http://www.wikidata.org/entity/Q847017,Q28777584,sports club,D,blue
3355,http://www.wikidata.org/entity/Q28791184,https://de.wikipedia.org/wiki/Caf%C3%A9_Gnosa,,Point(10.012777777 53.558888888),1.243,53.558888888889,10.012777777778,1,http://www.wikidata.org/entity/Q30022,Q28791184,café,D,blue
3356,http://www.wikidata.org/entity/Q115775596,https://de.wikipedia.org/wiki/Zaubermuseum_Bellachini,,Point(10.01128 53.555016),0.873,53.555016,10.01128,1,http://www.wikidata.org/entity/Q33506,Zaubermuseum Bellachini,museum,D,blue
3357,http://www.wikidata.org/entity/Q115864812,https://de.wikipedia.org/wiki/Elbdome,,Point(10.035957 53.540186),2.591,53.540186,10.035957,1,http://www.wikidata.org/entity/Q811683,Q115864812,proposed building or structure,D,blue
3359,http://www.wikidata.org/entity/Q115929607,https://de.wikipedia.org/wiki/Buchhandlung_Felix_Jud,,Point(9.9922163 53.5522266),0.596,53.5522266,9.9922163,1,http://www.wikidata.org/entity/Q200764,Q115929607,bookstore,D,blue
3360,http://www.wikidata.org/entity/Q19754183,https://de.wikipedia.org/wiki/Haus_Gro%C3%9Fe_Reichenstra%C3%9Fe_37,,Point(9.995273 53.548257),0.424,53.548257,9.995273,1,http://www.wikidata.org/entity/Q41176,Q19754183,building,D,blue
3361,http://www.wikidata.org/entity/Q60022973,https://de.wikipedia.org/wiki/Platz_ohne_Namen,,Point(9.9493 53.56961),4.012,53.56961,9.9493,1,http://www.wikidata.org/entity/Q174782,Platz ohne Namen,square,D,blue
3362,http://www.wikidata.org/entity/Q122017547,https://de.wikipedia.org/wiki/Stadion_Nord,,Point(9.975697 53.617782),7.678,53.617782,9.975697,1,http://www.wikidata.org/entity/Q483110,Q122017547,stadium,D,blue
3363,http://www.wikidata.org/entity/Q123483184,https://de.wikipedia.org/wiki/Hanseaten-Kaserne_(Hamburg-Horn),,Point(10.09555 53.56256),6.413,53.56256,10.09555,1,http://www.wikidata.org/entity/Q131263,Q123483184,barracks,D,blue
3364,http://www.wikidata.org/entity/Q123652630,https://de.wikipedia.org/wiki/Campus_Zweiter_Bildungsweg,,Point(9.97724 53.55784),1.757,53.55784,9.97724,1,http://www.wikidata.org/entity/Q811979,Q123652630,architectural structure,D,blue
3367,http://www.wikidata.org/entity/Q124101677,https://de.wikipedia.org/wiki/Douaumont-Kaserne,,Point(10.10954 53.56901),7.485,53.56901,10.10954,1,http://www.wikidata.org/entity/Q131263,Q124101677,barracks,D,blue
3369,http://www.wikidata.org/entity/Q124214256,https://de.wikipedia.org/wiki/Bismarckstein_(Hamburg),,Point(9.793991638 53.561018745),13.702,53.561018745706,9.7939916386535,1,http://www.wikidata.org/entity/Q11734477,Bismarckstein,memorial stone,D,blue
3370,http://www.wikidata.org/entity/Q124300391,https://de.wikipedia.org/wiki/Goldschmidtpark,,Point(9.90199 53.5677),6.796,53.5677,9.90199,1,http://www.wikidata.org/entity/Q22698,Q124300391,park,D,blue
3371,http://www.wikidata.org/entity/Q1741777,https://de.wikipedia.org/wiki/Kinderbuchhaus_im_Altonaer_Museum,,Point(9.93444444 53.54888889),4.377,53.54888889,9.93444444,1,http://www.wikidata.org/entity/Q131745996,Children's Book House in the Altona Museum,book museum,D,blue
3374,http://www.wikidata.org/entity/Q1750734,https://de.wikipedia.org/wiki/Villa_Kunterbunt_(Wohngemeinschaft),,Point(10.0034 53.5855),3.914,53.5855,10.0034,1,http://www.wikidata.org/entity/Q28008286,Q1750734,coliving,D,blue
3375,http://www.wikidata.org/entity/Q1786149,https://de.wikipedia.org/wiki/Kraftwerk_Leverkusenstra%C3%9Fe,,Point(9.9325 53.56638889),4.842,53.56638889,9.9325,1,http://www.wikidata.org/entity/Q6558431,Leverkusenstraße Power Plant,coal-fired power station,D,blue
3376,http://www.wikidata.org/entity/Q1788601,https://de.wikipedia.org/wiki/Kriegerbestattung_Hamburg-Marmstorf_Grab_216,,Point(9.978032 53.432396),13.199,53.432396,9.978032,1,http://www.wikidata.org/entity/Q173387,Hamburg-Marmstorf tomb 216,grave,D,blue
3378,http://www.wikidata.org/entity/Q1792670,https://de.wikipedia.org/wiki/Kunstverein_Harburger_Bahnhof,,Point(9.99166667 53.45597222),10.51,53.45597222,9.99166667,1,http://www.wikidata.org/entity/Q281644,Kunstverein Harburger Bahnhof,arts association,D,blue
3381,http://www.wikidata.org/entity/Q1795672,https://de.wikipedia.org/wiki/K%C3%B6hlbrandwerft,,Point(9.935555555 53.514166666),5.89,53.514166666667,9.9355555555556,1,http://www.wikidata.org/entity/Q190928,Köhlbrandwerft,shipyard,D,blue
3383,http://www.wikidata.org/entity/Q1797131,https://de.wikipedia.org/wiki/K%C3%BCnstlerhaus_Hamburg,,Point(9.96533056 53.56636389),2.935,53.56636389,9.96533056,1,http://www.wikidata.org/entity/Q1797122,Künstlerhaus Hamburg,artist's house,D,blue
3384,http://www.wikidata.org/entity/Q23786826,https://de.wikipedia.org/wiki/Ehemaliges_Dienstgeb%C3%A4ude_der_Hamburger_Landherrenschaften,,Point(10.000833333 53.548333333),0.224,53.548333333333,10.000833333333,1,http://www.wikidata.org/entity/Q41176,Q23786826,building,D,blue
3385,http://www.wikidata.org/entity/Q24175530,https://de.wikipedia.org/wiki/Northern_Business_School,,Point(10.105222222 53.571277777),7.288,53.571277777778,10.105222222222,1,http://www.wikidata.org/entity/Q963908,NBS Northern Business School - Hochschule für Management und Sicherheit,private Hochschule,D,blue
3387,http://www.wikidata.org/entity/Q69706660,https://de.wikipedia.org/wiki/Marie-Schlei-Verein,,Point(10.0425 53.55475),2.807,53.55475,10.0425,1,http://www.wikidata.org/entity/Q163740,Marie-Schlei-Verein,nonprofit organization,D,blue
3388,http://www.wikidata.org/entity/Q71280620,https://de.wikipedia.org/wiki/Rundbahn_im_Hagenbeckschen_Tierpark,,Point(9.937778 53.596389),6.592,53.596389,9.937778,1,http://www.wikidata.org/entity/Q1112477,Narrow-gauge railway in Tierpark Hagenbeck,narrow-gauge railway,D,blue
3389,http://www.wikidata.org/entity/Q104916002,https://de.wikipedia.org/wiki/Helios-Theater,,Point(9.954530555 53.550461111),3.047,53.550461111111,9.9545305555556,1,http://www.wikidata.org/entity/Q41253,Helios-Theater,movie theater,D,blue
3390,http://www.wikidata.org/entity/Q105620052,https://de.wikipedia.org/wiki/CaF%C3%A9e_mit_Herz,,Point(9.96948 53.54766),2.081,53.54766,9.96948,1,http://www.wikidata.org/entity/Q988108,Q105620052,club,D,blue
3391,http://www.wikidata.org/entity/Q105682996,https://de.wikipedia.org/wiki/Landhaus_P._Godeffroy,,Point(9.818261 53.55962),12.092,53.55962,9.818261,1,http://www.wikidata.org/entity/Q3950,Q105682996,villa,D,blue
